PartitionKey,RowKey,CreatedOn,Platform,RewardId,Carrier,DeviceCarrier
"20220412_14_46","26cf5223-2bea-4c93-b809-ea0c65907a62","2022-04-12T14:47:41.1747055Z","android","3869","T-Mobile","t-mobile"
"20220412_14_46","13a8a53d-f9c0-4b15-ad72-cca90c332176","2022-04-12T14:47:40.9005454Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_46","82048e69-0742-4706-9cd5-8915f3fb9b46","2022-04-12T14:47:41.2814654Z","android","3869","T-Mobile","t-mobile"
"20220412_14_46","3cde324b-6117-40fb-8e61-e7108661bff8","2022-04-12T14:47:41.3139085Z","android","3868","T-Mobile","t-mobile"
"20220412_14_46","723208c2-9f0f-4990-991c-9d1fba0596b0","2022-04-12T14:47:40.8675101Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_46","ed08f564-8e62-4af0-8009-a4a9223c3c84","2022-04-12T14:47:41.1868208Z","android","3868","T-Mobile","t-mobile"
"20220412_14_46","130d971b-b46d-459b-a9cf-f8d2607cdebe","2022-04-12T14:47:41.3385604Z","ios","3871","T-Mobile","t-mobile"
"20220412_14_46","8ce1e666-071e-41f6-8e14-5e6dc4de81dc","2022-04-12T14:47:41.4486915Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_46","f5b70247-568f-4bb8-82df-71b187459c49","2022-04-12T14:47:41.3854766Z","ios","3871","T-Mobile","t-mobile"
"20220412_14_46","eaf22c95-2be7-4ed9-8921-8d540ab3a70f","2022-04-12T14:47:41.5617447Z","android","3870","T-Mobile","t-mobile"
"20220412_14_46","50362c14-7ff0-4c6a-8c36-e2581760016e","2022-04-12T14:47:41.4675291Z","android","3869","T-Mobile","t-mobile"
"20220412_14_46","6f998414-8e6a-4d97-b53c-11d4ad32ba71","2022-04-12T14:47:41.5857292Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_46","a6b32d86-e2b4-4810-a75b-84fa9fa415a3","2022-04-12T14:47:41.5364853Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_46","74d6e4e3-f2f8-45b8-a2a9-2989940a7d0c","2022-04-12T14:47:41.7174291Z","android","3871","T-Mobile","t-mobile"
"20220412_14_46","a654d958-7465-4bca-b8d7-5e7a1a49fdf0","2022-04-12T14:47:41.8066053Z","android","3872","T-Mobile","t-mobile"
"20220412_14_46","c72cb743-05d1-4cce-8a2e-aa2ee2190a29","2022-04-12T14:47:41.7704669Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_46","e427ca6e-e545-4c4b-ab84-c16b0b4592de","2022-04-12T14:47:41.6968966Z","ios","3868","XP","t-mobile"
"20220412_14_46","f433a72f-7b62-495c-a052-61e7999232c3","2022-04-12T14:47:41.9049804Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_46","458bfad2-4404-421b-8647-3b1fbfe8766d","2022-04-12T14:47:41.7969154Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_46","8df3f778-652c-4534-8c78-32abcfee8262","2022-04-12T14:47:41.9080749Z","android","3868","T-Mobile","t-mobile"
"20220412_14_46","b8cac3eb-55e5-4ce9-bc24-5332dd7fbe0a","2022-04-12T14:47:41.8036337Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_46","35951d08-4458-41d8-b087-3d2e83920dd5","2022-04-12T14:47:41.8370772Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_46","df7d4a37-60c5-44ef-a620-92c8b514f819","2022-04-12T14:47:41.9016457Z","ios","3868","XP","t-mobile"
"20220412_14_46","dfb0f31e-27c7-44d6-9b0f-3f06505aed02","2022-04-12T14:47:41.8570016Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_46","4f65360d-45ac-4081-bec5-d29e1176700e","2022-04-12T14:47:42.0522422Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_46","8765df11-6685-40c0-b165-ab2f3a3e37c5","2022-04-12T14:47:42.1869074Z","ios","3870","XP","t-mobile"
"20220412_14_46","cd72fc57-c18f-485f-9ed7-077905c24f50","2022-04-12T14:47:42.0724838Z","android","3868","T-Mobile","t-mobile"
"20220412_14_46","b4b53959-36a1-440e-a9c5-fe1d0b580415","2022-04-12T14:47:42.323711Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_46","986f940f-0d20-4284-9365-76b6467f3d04","2022-04-12T14:47:42.4464325Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_46","97427db6-2e3f-48f4-88ce-6c41e4b8d382","2022-04-12T14:47:42.448705Z","android","3868","T-Mobile","t-mobile"
"20220412_14_46","b7ece0f7-ead1-4b1c-8f18-b402b2612e19","2022-04-12T14:47:42.5076998Z","ios","3871","T-Mobile","t-mobile"
"20220412_14_46","de436bc3-5ff9-4267-a971-96fa00af1692","2022-04-12T14:47:42.5107286Z","android","3869","T-Mobile","t-mobile"
"20220412_14_46","d18b5c26-4f43-40bb-87d9-e6ed9e851e8d","2022-04-12T14:47:43.1359342Z","ios","3868","XP","t-mobile"
"20220412_14_46","4e132e46-fb9f-47d6-9fcf-d17c37068295","2022-04-12T14:47:43.5051728Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_46","5e41e6c1-68af-4ea3-84ad-a1d523961a7a","2022-04-12T14:47:43.7408713Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_46","7737b553-915d-4fd1-b28c-f4874bb6fac3","2022-04-12T14:47:43.8047292Z","android","3868","T-Mobile","t-mobile"
"20220412_14_46","3ae70318-7f55-4639-9a97-d618a263435b","2022-04-12T14:47:43.8895357Z","android","3869","T-Mobile","t-mobile"
"20220412_14_46","4066ce55-31ca-4ee1-ac70-e43ea5910c7a","2022-04-12T14:47:43.9334888Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_46","127d7208-257d-487b-9b97-5af7287f603f","2022-04-12T14:47:44.0819652Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_46","05cc0557-793d-4d11-b552-1ea2170a9274","2022-04-12T14:47:44.2085442Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_46","f48c921a-38d0-48ac-a10a-09769f6f94c8","2022-04-12T14:47:44.5850784Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_46","adad13d5-3270-4255-99f7-3c192a22e899","2022-04-12T14:47:44.6583067Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_46","3c51495a-f6ba-4c6b-9ff6-e459e72c4302","2022-04-12T14:47:44.5101102Z","ios","3869","T-Mobile","unknown"
"20220412_14_46","472b1bc7-fcd0-4ee1-b06f-30b50b737368","2022-04-12T14:47:44.540304Z","android","3869","T-Mobile","t-mobile"
"20220412_14_46","62d312a1-32b9-4c54-9d75-def2e07ecc49","2022-04-12T14:47:44.6148174Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_46","a7c0297f-e72f-47d7-a9cf-736a147aa57a","2022-04-12T14:47:44.7788381Z","android","3872","T-Mobile","t-mobile"
"20220412_14_46","99f650eb-6bb8-4cdf-9410-5c7b6f06e23c","2022-04-12T14:47:44.9027195Z","android","3870","T-Mobile","t-mobile"
"20220412_14_46","957ce7aa-7def-4b1e-99a3-4b2c2fcf50a6","2022-04-12T14:47:44.8637699Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_46","2d6a35d9-9e64-4fbe-859f-7bb98f3b32c9","2022-04-12T14:47:45.1772673Z","ios","3868","XP","t-mobile"
"20220412_14_46","effa51ec-620b-4d1a-8d01-f4d9c220187e","2022-04-12T14:47:45.5210543Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_46","654f8cd9-7c27-45e3-b39f-de537e2f6e87","2022-04-12T14:47:46.2045361Z","android","3871","T-Mobile","t-mobile"
"20220412_14_46","43975450-6335-4c33-9341-b4e70e887b8e","2022-04-12T14:47:46.2789714Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_46","b5c19788-ee90-42b4-bbc4-40df63e1f78e","2022-04-12T14:47:46.1905976Z","ios","3870","XP","t-mobile"
"20220412_14_46","20c8ea68-e404-45f5-bd59-a96f30f7645e","2022-04-12T14:47:46.129765Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_46","7969bd1b-2fe2-41fa-bbe4-fc1dc7e14ea6","2022-04-12T14:47:46.2691984Z","ios","3870","XP","t-mobile"
"20220412_14_46","0782be51-d0f9-4ac4-8504-50fc0445c92d","2022-04-12T14:47:46.4138671Z","android","3870","T-Mobile","t-mobile"
"20220412_14_46","2c6e5ad5-5297-4ddf-9163-c661cf28d600","2022-04-12T14:47:46.4631384Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_46","d94f3094-e8be-4049-8a7d-03ef66172dd3","2022-04-12T14:47:46.4839662Z","android","3868","T-Mobile","t-mobile"
"20220412_14_46","0dc135d6-a6dd-431b-b0fc-4cfc6cc5e307","2022-04-12T14:47:46.5999777Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_46","3bc68f2d-095b-45d7-8f46-bb96a81f423f","2022-04-12T14:47:46.5413283Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_46","23251087-7d8b-4cd3-8580-dea3f46a7a14","2022-04-12T14:47:47.1019173Z","android","3869","T-Mobile","t-mobile"
"20220412_14_46","0580b733-7ceb-4d09-9b15-21819886a446","2022-04-12T14:47:47.1692105Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_46","653697e7-5353-409a-b0f6-d51bb1b84e0f","2022-04-12T14:47:47.1791033Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_46","008905b9-9d41-4219-864f-beda05eaa230","2022-04-12T14:47:47.1131665Z","android","3869","T-Mobile","t-mobile"
"20220412_14_46","0da23d3a-5c15-4548-b04b-7373f1592484","2022-04-12T14:47:47.2437578Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_46","9d847d9b-8d87-4bfb-b3fc-1a23322985f1","2022-04-12T14:47:47.2276472Z","ios","3871","T-Mobile","t-mobile"
"20220412_14_46","50d45a44-83a3-4628-9929-1233bd36d1ea","2022-04-12T14:47:47.6100702Z","android","3869","T-Mobile","t-mobile"
"20220412_14_46","cee6fa97-3cad-4269-bf64-48ec739149ba","2022-04-12T14:47:47.6628943Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_46","5b1b12c9-b804-454a-afdc-99bf6b9b3d44","2022-04-12T14:47:47.4754038Z","ios","3868","XP","t-mobile"
"20220412_14_46","07de7c48-b873-4039-b147-18eacc3290b7","2022-04-12T14:47:47.6235734Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_46","e27180a7-88e6-4ac2-ac75-4701d1e718a0","2022-04-12T14:47:47.6722582Z","android","3872","T-Mobile","t-mobile"
"20220412_14_46","aaf5fabd-a45d-4e6c-82bb-31a78ffa7b71","2022-04-12T14:47:47.9112436Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_46","381abc61-ee1a-4c1f-8903-1fd3a9d24252","2022-04-12T14:47:47.8679669Z","android","3868","T-Mobile","t-mobile"
"20220412_14_46","f31ffc78-9cac-4af6-bf4a-5f54b4758e14","2022-04-12T14:47:47.925156Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_46","9a79e1bc-aeb0-4eae-aac3-23f0f6463217","2022-04-12T14:47:48.1569922Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_46","27fe1ee3-6c05-424a-b8c0-c6e9a11362dd","2022-04-12T14:47:48.3317918Z","android","3868","T-Mobile","t-mobile"
"20220412_14_46","bddc82bd-f824-4658-983a-ecc74361eb58","2022-04-12T14:47:48.3127969Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_46","55b09358-e8b4-467d-a591-59b708a540d4","2022-04-12T14:47:48.9617722Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_46","8fcb2efa-aacb-4c59-97ba-792e184e43e9","2022-04-12T14:47:48.8615532Z","android","3869","T-Mobile","t-mobile"
"20220412_14_46","714ad846-7ff0-43b9-a8c5-2764e31b9903","2022-04-12T14:47:48.940445Z","android","3870","T-Mobile","t-mobile"
"20220412_14_46","4e743016-8036-406a-b78d-6db9d8a26026","2022-04-12T14:47:48.9444472Z","android","3869","T-Mobile","t-mobile"
"20220412_14_46","a5138109-ebda-4078-ad33-dc5cc700ae64","2022-04-12T14:47:49.0249884Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_46","5229037f-042d-4303-8ce4-ca539e7985ab","2022-04-12T14:47:49.0164324Z","android","3870","T-Mobile","t-mobile"
"20220412_14_46","a337c67a-2d5c-42d2-a474-ca8864a3ea11","2022-04-12T14:47:49.105676Z","ios","3869","XP","t-mobile"
"20220412_14_46","20424034-1ee3-49df-8d58-60edb5011875","2022-04-12T14:47:49.0889485Z","android","3872","T-Mobile","t-mobile"
"20220412_14_46","730c4e34-ed0a-4454-838d-4f5ff07656cc","2022-04-12T14:47:49.1329624Z","android","3872","T-Mobile","t-mobile"
"20220412_14_46","8f726b9c-85fc-4a1a-a12b-7df4c1ada45d","2022-04-12T14:47:49.5194596Z","ios","3872","XP","t-mobile"
"20220412_14_46","6f44d368-7ce1-4a54-862f-725f91136689","2022-04-12T14:47:49.6573503Z","android","3868","T-Mobile","t-mobile"
"20220412_14_46","7ff5d149-269e-4a2b-9646-718c418b3e36","2022-04-12T14:47:49.6203042Z","android","3868","T-Mobile","t-mobile"
"20220412_14_46","b9d4d690-dd59-4ef5-b05f-955264328069","2022-04-12T14:47:49.7266881Z","android","3868","T-Mobile","t-mobile"
"20220412_14_46","fb47b85a-9de6-497d-af00-385a3be253b6","2022-04-12T14:47:49.8404326Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_46","3a916d38-09a8-44da-996b-f16796d67c73","2022-04-12T14:47:50.3426482Z","android","3872","T-Mobile","t-mobile"
"20220412_14_46","67dcf5fe-b99a-4dc1-916b-72c335694912","2022-04-12T14:47:50.3218427Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_46","e99c7a65-8af6-4c12-bfbe-cb35e48e45c4","2022-04-12T14:47:50.3408991Z","android","3868","T-Mobile","t-mobile"
"20220412_14_46","c6e457ee-509b-401d-a6cc-8787ee72bbb8","2022-04-12T14:47:50.5324232Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_46","2a674659-33d6-48d2-9c2f-297e8a1455ba","2022-04-12T14:47:50.3648795Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_46","47caa411-51aa-481b-95f4-120438be24d7","2022-04-12T14:47:50.3713655Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_46","399e43cf-bdf8-4922-9a70-998f97d35b8f","2022-04-12T14:47:50.4491296Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_46","35fae305-d703-48fc-94d6-4c59307796c9","2022-04-12T14:47:50.5355724Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_46","54939c86-a6c4-4412-861e-4edbf6143ad6","2022-04-12T14:47:51.2283196Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_46","7bc64672-6b30-4643-9207-8b84d73bfac5","2022-04-12T14:47:51.237249Z","android","3870","T-Mobile","t-mobile"
"20220412_14_46","62ce065b-526f-45bf-95bc-be06b4b72eae","2022-04-12T14:47:51.2667172Z","ios","3868","XP","t-mobile"
"20220412_14_46","8efa48f2-789e-4fa8-a709-1e4cb02ded52","2022-04-12T14:47:51.3478086Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_46","1c836094-76de-4b5d-ac23-e73ad1c3bb12","2022-04-12T14:47:51.4055165Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_46","aa2aef62-ebac-4c6e-badb-e054ec560290","2022-04-12T14:47:51.5399219Z","android","3870","T-Mobile","t-mobile"
"20220412_14_46","c803b6fd-2a5c-4ab5-9833-5cd99b1a3b7a","2022-04-12T14:47:51.5656175Z","android","3869","T-Mobile","t-mobile"
"20220412_14_46","7b05463e-47a5-4a9f-a5e2-d89d9436d189","2022-04-12T14:47:51.7241729Z","android","3870","T-Mobile","t-mobile"
"20220412_14_46","f1bf9879-8e65-4979-815c-ba0eb8c6d89b","2022-04-12T14:47:51.6394296Z","android","3870","T-Mobile","t-mobile"
"20220412_14_46","8b1c3c88-2a62-46f1-9bbd-f657722e1748","2022-04-12T14:47:51.9136216Z","android","3868","XP","t-mobile"
"20220412_14_46","d3795a37-ae8d-42ba-9987-af70bfee7240","2022-04-12T14:47:52.1493664Z","android","3872","T-Mobile","t-mobile"
"20220412_14_46","a518180e-53b5-463d-9a88-440d7457ee74","2022-04-12T14:47:52.0563462Z","android","3869","T-Mobile","t-mobile"
"20220412_14_46","bcf630d1-4b3b-4643-92f4-ab6475ef9222","2022-04-12T14:47:52.1914014Z","ios","3866","T-Mobile","t-mobile"
"20220412_14_46","4d0a88eb-3911-4ca6-a4d4-ada4d2969c5c","2022-04-12T14:47:52.2021642Z","android","3870","T-Mobile","t-mobile"
"20220412_14_46","502eec32-7ee0-49d7-8faf-cd5cc37386e6","2022-04-12T14:47:52.4136152Z","android","3870","T-Mobile","t-mobile"
"20220412_14_46","0c979b4c-b156-4416-a2ac-a511520aadf8","2022-04-12T14:47:52.541732Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_46","50f6f2e0-6d13-412c-a6e9-bca758cfdccb","2022-04-12T14:47:52.5301131Z","android","3868","T-Mobile","t-mobile"
"20220412_14_46","4be077f2-ce95-4399-a6b4-fe202559bfa1","2022-04-12T14:47:52.6678446Z","android","3869","T-Mobile","t-mobile"
"20220412_14_46","8c90baa1-939e-4b60-934b-f735f7cec50e","2022-04-12T14:47:52.7368646Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_46","8127711c-44e3-4d3d-a6b7-eeeefc40d533","2022-04-12T14:47:52.9391452Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_46","598618b1-5757-45e7-9dcf-257abcb29e1f","2022-04-12T14:47:52.8926173Z","ios","3869","Sprint","sprint"
"20220412_14_46","80c7f2e7-0bd2-4cdd-a8be-1f171086c312","2022-04-12T14:47:53.0166595Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_46","23160aee-782a-4555-b2c7-203739a2d9cc","2022-04-12T14:47:53.0474068Z","android","3869","T-Mobile","t-mobile"
"20220412_14_46","b845dc79-e4b4-4cb0-990a-964b3bd5dcac","2022-04-12T14:47:53.2139984Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_46","bfe017b3-ae91-401e-8381-f92c5d7a9f4a","2022-04-12T14:47:53.2738998Z","android","3869","T-Mobile","unknown"
"20220412_14_46","c1a3104f-59fc-46bb-ae0e-327415a12b8f","2022-04-12T14:47:53.1639855Z","android","3869","XP","t-mobile"
"20220412_14_46","70f4abbf-0f57-4601-873e-a181bd919d78","2022-04-12T14:47:53.4267438Z","android","3870","T-Mobile","t-mobile"
"20220412_14_46","a2b69260-2423-47f1-b658-dba1066a36d8","2022-04-12T14:47:53.781832Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_46","8aafe4dd-7522-47bc-8dfc-a59a1ee78873","2022-04-12T14:47:54.0859201Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_46","fb7010d1-5e69-4fe7-9bc6-4a1a336ffb9d","2022-04-12T14:47:54.1696454Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_46","d375d92e-1c7a-4868-8a21-3aa15ab72e97","2022-04-12T14:47:54.4074375Z","ios","3870","XP","t-mobile"
"20220412_14_46","465bf1fd-30e7-427a-b80b-4ecb57407ded","2022-04-12T14:47:54.3700492Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_46","952bd638-27c1-476f-b084-618a823b7de3","2022-04-12T14:47:54.6011664Z","android","3869","T-Mobile","t-mobile"
"20220412_14_46","d2b1b55f-b19a-4ff6-853f-9ee8416fa8b4","2022-04-12T14:47:54.6029559Z","android","3869","XP","t-mobile"
"20220412_14_46","8414c778-2bc6-4b80-8957-2064e3150d9c","2022-04-12T14:47:54.891799Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_46","a37da2ba-cb4d-41cf-afc0-b26abe68e2c6","2022-04-12T14:47:54.8667831Z","android","3870","T-Mobile","t-mobile"
"20220412_14_46","6630f6ed-e093-4568-af30-0d1709b5a324","2022-04-12T14:47:54.8087327Z","ios","3871","XP","t-mobile"
"20220412_14_46","df756136-4cf0-464c-afe0-aab52f485f3d","2022-04-12T14:47:54.8841659Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_46","c6323772-cda9-48b6-8b46-1afee96800ec","2022-04-12T14:47:54.9117773Z","ios","3871","T-Mobile","unknown"
"20220412_14_46","e0ae0afe-e5fb-4528-9c5d-94e23af9ad49","2022-04-12T14:47:54.902982Z","android","3870","T-Mobile","t-mobile"
"20220412_14_46","a07088b9-4cc5-4500-9aae-a4c10d5cf891","2022-04-12T14:47:54.9897527Z","android","3869","T-Mobile","t-mobile"
"20220412_14_46","98fc89d7-52e1-44b5-bba8-ab92852b3474","2022-04-12T14:47:55.0660463Z","android","3870","T-Mobile","t-mobile"
"20220412_14_46","4d7df2ae-dff3-4d8e-9f7c-aba9f3a81b57","2022-04-12T14:47:54.9254775Z","android","3868","T-Mobile","t-mobile"
"20220412_14_46","bd3cb08d-a782-4c06-86fb-398f688c3ab6","2022-04-12T14:47:55.0243637Z","ios","3872","T-Mobile","unknown"
"20220412_14_46","2a00c84e-63c9-4d44-951e-93b90ab3cc44","2022-04-12T14:47:54.9751805Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_46","de08d3fc-43b2-439b-bb8b-faa8d1069eb7","2022-04-12T14:47:55.026475Z","android","3868","T-Mobile","t-mobile"
"20220412_14_46","22800b7b-0712-4e61-8783-63f559ae48b0","2022-04-12T14:47:55.0507462Z","android","3868","T-Mobile","t-mobile"
"20220412_14_46","f5f9bd69-1516-467c-8316-ad6f26a10689","2022-04-12T14:47:55.1548355Z","android","3868","T-Mobile","t-mobile"
"20220412_14_46","2ded2354-2c3a-46a1-bc79-fb3f05bcc6f3","2022-04-12T14:47:55.1138005Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_46","64696eb8-e6ac-4437-9bcf-98f91047f526","2022-04-12T14:47:55.2139183Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_46","a8950314-470a-4426-acdc-c1dc4d041080","2022-04-12T14:47:55.0859648Z","android","3868","T-Mobile","t-mobile"
"20220412_14_46","50796dc2-924e-45c3-a6c8-525383bcffc8","2022-04-12T14:47:55.7773527Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_46","38179d26-2b19-4e77-ba9e-56badb744c1a","2022-04-12T14:47:55.8206923Z","android","3871","T-Mobile","t-mobile"
"20220412_14_46","72afc10b-a550-49ea-9614-a50f4cffec7b","2022-04-12T14:47:55.8999292Z","ios","3871","XP","t-mobile"
"20220412_14_46","36a8313e-5942-4f7f-a053-1a3c2ab6d944","2022-04-12T14:47:55.9266996Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_46","4c3aef0f-5cae-484d-aefb-dd508616c9df","2022-04-12T14:47:55.9614876Z","android","3868","XP","t-mobile"
"20220412_14_46","4f225555-0970-482f-90fd-7754cb2ddf2c","2022-04-12T14:47:56.8517718Z","android","3868","T-Mobile","t-mobile"
"20220412_14_46","dc2271ff-e1f4-44af-8a8d-6356e50e6694","2022-04-12T14:47:56.785599Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_46","51544af4-8948-4d15-b6b1-2ef6c8a6e448","2022-04-12T14:47:56.833923Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_46","72123ccc-37de-4395-9866-4565ea1927f1","2022-04-12T14:47:56.8550667Z","ios","3869","XP","t-mobile"
"20220412_14_46","d22791be-ceca-44bd-abf1-41e3afdcd28f","2022-04-12T14:47:57.0212928Z","android","3870","T-Mobile","t-mobile"
"20220412_14_46","c2b23303-cd56-48f1-ad8f-d7db2b4ee1c8","2022-04-12T14:47:56.9819994Z","ios","3870","XP","t-mobile"
"20220412_14_46","bf5f5266-4945-47bc-b991-cdede1552b41","2022-04-12T14:47:57.0021251Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_46","a96ee4a8-3fb8-498f-b76d-edfe522aa93c","2022-04-12T14:47:56.9383621Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_46","c31ac32b-3987-4448-94fe-11c8293b1cbf","2022-04-12T14:47:57.0322496Z","android","3872","T-Mobile","t-mobile"
"20220412_14_46","ccbea56b-783b-49e0-8ff0-cb43417f4876","2022-04-12T14:47:57.1512196Z","android","3868","T-Mobile","t-mobile"
"20220412_14_46","4cd68b3b-f5c3-417c-93dd-9ab2e8796513","2022-04-12T14:47:57.2143957Z","android","3869","T-Mobile","t-mobile"
"20220412_14_46","4d8a0338-26b5-4fd5-9067-e43475b43d5a","2022-04-12T14:47:57.5161677Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_46","fbd98078-2b41-4c40-87d1-3b81dbe9651c","2022-04-12T14:47:57.5383635Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_46","a2d06ba6-244d-4a0c-bcf4-03ecc8f5fc49","2022-04-12T14:47:57.5253455Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_46","8d3bcafd-0789-465b-bb88-a02aa7e54a07","2022-04-12T14:47:57.6024812Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_46","b18d6909-6dfe-4704-8ccb-5cd4db461a44","2022-04-12T14:47:57.6363053Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_46","b00025cb-6376-428d-8ca0-21bd192e6be6","2022-04-12T14:47:57.7545921Z","android","3868","T-Mobile","t-mobile"
"20220412_14_46","6a2db4aa-7a53-4631-8876-15a6cd908da6","2022-04-12T14:47:57.8096253Z","android","3868","XP","t-mobile"
"20220412_14_46","5f33e23a-e3e4-4db9-952a-66b7c5812c86","2022-04-12T14:47:57.8124486Z","android","3869","Metro","Metro"
"20220412_14_46","eddd689c-5b5e-48df-9dfd-2eb5428a6387","2022-04-12T14:47:58.0299562Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_46","5dbc368d-71a1-4278-92b0-0892b67b9ef7","2022-04-12T14:47:58.176108Z","android","3869","T-Mobile","t-mobile"
"20220412_14_46","4cb59618-52cc-4a62-8488-8990f4bf2bc4","2022-04-12T14:47:58.3279514Z","android","3868","T-Mobile","t-mobile"
"20220412_14_46","8d36ddfd-30e4-42af-a3bc-4c8662b0fc60","2022-04-12T14:47:58.6179779Z","android","3869","T-Mobile","t-mobile"
"20220412_14_46","dd1d6177-7846-4dd1-8728-c95c00c8259d","2022-04-12T14:47:59.1405076Z","ios","3871","T-Mobile","t-mobile"
